"","ID","start_time","finish_time","age","sex","gender","ethnicity","nationality","religious_affiliation","christian_affiliation","religious_importance","CRS.1","CRS.2","CRS.3","CRS.4","CRS.5","TDDS.1","TDDS.2","TDDS.3","TDDS.4","TDDS.5","TDDS.6","TDDS.7","TDDS.8","TDDS.9","TDDS.10","TDDS.11","TDDS.12","TDDS.13","TDDS.14","TDDS.15","TDDS.16","TDDS.17","TDDS.18","TDDS.19","TDDS.20","TDDS.21","SOI.1","SOI.2","SOI.3","SOI.4","SOI.5","SOI.6","SOI.7","SOI.8","SOI.9","GENE.1","GENE.2","GENE.3","GENE.4","GENE.5","GENE.6","GENE.7","CONV.1","CONV.2","CONV.3","CONV.4","CONV.5","CONV.6","TRAD.1","TRAD.2","TRAD.3","TRAD.4","TRAD.5","TRAD.6","CRS","TDDS_f","TDDS_p","TDDS_s","TDDS_m","SOI_f","SOI_b","SOI_a","SOI_d","GENE_f","GENE_p","GENE_s","CONV","TRAD","CONV_f","GENE_p_2","SOI_a_r","SOI_a_r_z","CRS_z","religious_importance_z","GENE_p_z","GENE_p_2_z","CONV_f_z","TDDS_p_z","res_CONV_f","res_GENE_p","res_SOI_a_r","TDDS_s_z"
"164","5069253058",2024-06-20 16:22:00,2024-06-20 16:47:00,28,"Male","Male","White or Causasian","Portugal","None",NA,0,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,2,2,6,8,6,5,5,5,5,5,5,3,3,3,3,3,3,3,1,4,5,1,3,3,3,3,3,3,3,3,1.4,35,12,12,11,5.55555555555556,6.66666666666667,5,5,21,9,12,17,18,35,6,5,0.067281229004106,-0.947572432746867,-0.861624493178153,1.08326660402295,1.41469992209433,-0.0537653183941347,-1.45788682432358,-0.132547645821435,1.08994574006205,-0.0795269599928226,-0.456459445318913
"165","3059102561",2024-06-20 16:32:00,2024-06-20 16:46:00,40,"Male","Male","White or Causasian","Portugal","Christian","Catholic",10,2,2,2,3,2,1,3,4,3,0,0,3,0,3,4,3,3,4,2,3,3,3,4,2,2,3,2,1,1,8,7,4,6,6,6,4,2,3,3,2,2,3,4,5,5,4,2,4,2,5,5,5,5,4,2.2,53,20,13,20,4.55555555555556,1.33333333333333,6.33333333333333,6,19,9,10,24,26,50,5,3.66666666666667,-0.488269490486952,-0.310715611668159,-0.580987190655347,1.08326660402295,0.831464148220918,1.40293877684695,-0.19783660457176,1.42437568839416,1.08317359511137,-0.855768073562696,-0.327634465145899
"166","6164816520",2024-06-20 16:33:00,2024-06-20 16:45:00,25,"Female","Female","White or Causasian","Portugal","Christian","Catholic",41,4,3,2,2,3,0,5,1,4,0,3,0,4,3,5,5,4,5,5,3,5,5,5,4,3,4,2,1,1,5,1,1,1,1,1,2,1,1,1,1,1,5,3,4,3,3,2,3,2,5,2,4,3,3,2.8,73,23,27,23,1.55555555555556,1.33333333333333,2.33333333333333,1,12,4,8,18,19,37,2,7.66666666666667,1.17838266798622,0.166927004140871,0.288988447165354,-1.38569276949938,-0.918243173399314,0.140461894304676,0.274682227835171,0.0623856433024973,-1.58560131405372,1.38595128860344,1.47591525727629
"167","8742254006",2024-06-20 16:32:00,2024-06-20 16:44:00,20,"Female","Female","White or Causasian","Portugal","Christian","Catholic",60,4,4,4,5,3,4,3,3,5,1,1,3,2,0,4,1,0,2,4,2,2,5,1,2,1,2,2,2,1,4,2,5,5,4,2,4,3,2,1,2,2,2,3,2,4,2,4,5,3,6,2,5,6,5,4,48,9,17,22,3,1.66666666666667,3.66666666666667,3.66666666666667,16,9,7,20,27,47,5,6.33333333333333,0.622831948495164,1.12221223575893,0.822199321958687,1.08326660402295,0.831464148220918,1.11159795779873,-1.93040565673051,0.970026768686035,0.93841859633357,0.32423990015528,0.187665455546155
"168","1482426098",2024-06-20 16:21:00,2024-06-20 16:42:00,72,"Female",NA,"White or Causasian","Portugal","Pagan",NA,50,3,3,3,3,3,4,3,2,4,2,2,4,2,3,4,2,3,2,4,3,4,4,2,4,5,2,1,2,1,6,2,3,2,2,2,2,1,1,2,1,2,3,2,3,4,2,1,5,1,2,3,2,3,5,3,65,17,22,26,2.33333333333333,1.33333333333333,3.66666666666667,2,12,4,8,17,16,33,2,6.33333333333333,0.622831948495164,0.326141209410548,0.54156201943588,-1.38569276949938,-0.918243173399314,-0.247992531092946,-0.670355436978691,-0.253199864022319,-1.47816120017247,0.872206920937156,0.831790356411223
"169","5385736068",2024-06-20 16:33:00,2024-06-20 16:42:00,21,"Female","Female","White or Causasian","Portugal","None",NA,15,3,2,1,1,2,0,1,2,3,2,1,1,0,0,1,2,3,4,0,1,2,4,2,2,1,2,1,1,1,7,3,4,2,1,2,3,1,1,1,1,1,2,3,3,0,4,2,3,3,4,2,3,4,3,1.8,34,11,10,13,2.44444444444444,1,4.66666666666667,1.66666666666667,10,5,5,15,19,34,2,5.33333333333333,0.20616890887687,-0.629144022207513,-0.440668539393943,-0.891900894794917,-0.918243173399314,-0.15087892474354,-1.61539310179255,-0.125898367958736,-0.923066719863131,0.360156854237242,-0.71410940566494
"170","4749993679",2024-06-20 16:31:00,2024-06-20 16:41:00,26,"Female","Female","White or Causasian","Portugal","None",NA,0,2,2,1,2,2,1,5,5,5,0,2,2,1,2,4,2,5,5,1,4,4,5,3,4,1,3,2,5,1,8,2,3,1,1,1,3,1,1,1,1,1,2,2,2,4,3,1,5,1,3,1,3,3,5,1.8,64,24,15,25,2.66666666666667,2.66666666666667,4.33333333333333,1,10,5,5,17,16,33,2,5.66666666666667,0.345056588749635,-0.629144022207513,-0.861624493178153,-0.891900894794917,-0.918243173399314,-0.247992531092946,0.432188505304148,-0.244126616178009,-0.937269476087659,0.515754971285388,-0.0699845047998723
"171","765615574",2024-06-20 16:33:00,2024-06-20 16:39:00,29,"Female","Female","White or Causasian","Portugal","None",NA,20,3,2,1,1,2,2,3,5,3,0,1,0,0,2,3,5,4,2,3,2,5,5,5,4,3,5,2,1,2,7,3,5,4,2,1,3,2,2,3,1,1,3,3,5,2,2,1,5,0,6,0,4,5,5,1.8,62,24,19,19,3,1.66666666666667,5,2.33333333333333,15,7,8,18,20,38,4,5,0.067281229004106,-0.629144022207513,-0.30034988813254,0.0956828546140142,0.248228374347507,0.237575500654082,0.432188505304148,0.224747138686503,0.072123193054974,0.0213893584398478,0.445315415892182
"172","2927848017",2024-06-20 16:29:00,2024-06-20 16:36:00,26,"Male","Male","White or Causasian","Portugal","Christian","Catholic",1,2,2,2,2,1,0,1,4,4,0,1,4,0,1,3,1,1,3,0,1,5,1,1,3,0,0,1,1,1,5,2,3,1,1,1,2,1,1,2,5,4,2,5,4,5,4,2,3,3,6,2,4,5,6,1.8,34,9,3,22,1.77777777777778,1,3.33333333333333,1,17,4,13,23,26,49,2,6.66666666666667,0.761719628367928,-0.629144022207513,-0.833560762925873,-1.38569276949938,-0.918243173399314,1.30582517049754,-1.93040565673051,1.30672361691778,-1.60059389095197,0.79734557385562,-1.61588426687604
"173","9551185735",2024-06-20 16:29:00,2024-06-20 16:36:00,23,"Female","Female","White or Sapharic Jew","Portugal","None",NA,25,2,3,2,1,1,3,4,5,3,1,1,2,1,3,3,4,5,3,2,3,2,4,5,3,3,3,2,1,1,4,2,5,1,1,1,3,2,2,3,2,2,4,3,4,3,3,2,4,3,3,2,3,3,3,1.8,63,25,19,19,2,1.33333333333333,3.66666666666667,1,18,7,11,19,17,36,4,6.33333333333333,0.622831948495164,-0.629144022207513,-0.160031236871137,0.0956828546140142,0.248228374347507,0.0433482879552709,0.589694782773125,-0.0507618456016692,0.00395024426551537,0.615446856233707,0.445315415892182
"174","1915817842",2024-06-20 16:27:00,2024-06-20 16:35:00,21,"Male","Male","White or Causasian","Portugal","Christian","Catholic",12,2,2,2,1,2,3,2,3,5,0,0,1,0,1,5,0,3,4,1,2,5,3,2,5,1,1,2,2,3,9,9,9,7,4,2,3,2,2,1,1,1,3,3,2,4,3,2,4,1,5,2,2,3,4,1.8,47,12,7,28,5.22222222222222,2.33333333333333,9,4.33333333333333,13,7,6,18,17,35,4,1,-1.59937092946907,-0.629144022207513,-0.524859730150785,0.0956828546140142,0.248228374347507,-0.0537653183941347,-1.45788682432358,0.167736010358255,0.333231557740974,-1.6375566803159,-1.10058434618398
"175","831157683",2024-06-20 16:23:00,2024-06-20 16:34:00,28,"Female","Female","White or Causasian","Portugal","Christian","Catholic",20,3,5,2,3,3,4,5,2,4,1,4,5,3,4,2,4,3,5,5,4,5,5,4,4,4,4,2,2,2,3,2,3,2,2,1,4,1,1,4,4,3,4,2,4,3,2,4,5,5,4,4,3,4,4,3.2,81,25,27,29,2.11111111111111,2,2.66666666666667,1.66666666666667,21,6,15,20,24,44,2,7.33333333333333,1.03949498811346,0.485355414680225,-0.30034988813254,-0.398109020090451,-0.918243173399314,0.820257138750516,0.589694782773125,0.708862001019329,-0.606685734827832,1.00336118429073,1.47591525727629
"176","7618333848",2024-06-20 16:27:00,2024-06-20 16:33:00,20,"Female","Female","White or Causasian","Portugal","None",NA,0,4,1,1,1,1,1,4,4,2,0,2,0,1,4,4,5,5,2,0,4,1,5,5,2,0,4,3,2,5,8,4,2,8,7,6,4,1,1,1,1,1,1,1,2,1,1,0,3,0,5,0,3,4,3,1.6,55,28,15,12,5,3.33333333333333,4.66666666666667,7,10,6,4,8,15,23,2,5.33333333333333,0.20616890887687,-0.78835822747719,-0.861624493178153,-0.398109020090451,-0.918243173399314,-1.219128594587,1.06221361518006,-1.23802724040174,-0.356896702255999,0.440575664769103,-0.0699845047998723
"177","8221550215",2024-06-20 16:27:00,2024-06-20 16:32:00,21,"Male","Male","White or Causasian","Portugal","None",NA,0,1,1,1,1,1,3,1,4,4,0,3,1,1,2,3,1,3,4,0,2,3,0,2,3,0,4,1,1,2,8,8,3,9,9,9,4,1,1,1,2,2,4,3,5,4,5,5,6,0,4,2,4,5,5,1,44,20,3,21,5.55555555555556,1.33333333333333,6.33333333333333,9,15,6,9,28,20,48,2,3.66666666666667,-0.488269490486952,-1.26600084328622,-0.861624493178153,-0.398109020090451,-0.918243173399314,1.20871156414814,-0.19783660457176,1.31810371683548,-0.409790429785092,-0.613125123658624,-1.61588426687604
"178","7336922629",2024-06-20 16:23:00,2024-06-20 16:31:00,21,"Female","Female","White or Causasian","Portugal","None",NA,0,2,1,2,1,1,1,4,4,4,1,1,2,0,1,4,0,4,4,1,3,5,5,3,3,2,2,1,1,1,9,1,1,1,2,1,2,1,1,3,2,2,2,2,1,2,0,0,3,0,2,1,3,1,4,1.4,54,18,13,23,2,1,3.66666666666667,1.33333333333333,13,4,9,8,11,19,2,6.33333333333333,0.622831948495164,-0.947572432746867,-0.861624493178153,-1.38569276949938,-0.918243173399314,-1.60758301998462,-0.512849159509714,-1.63497318573603,-1.39932723617179,1.068737931783,-0.327634465145899
"179","82754449",2024-06-20 16:26:00,2024-06-20 16:30:00,26,"Female","Female","White or Causasian","Portugal","Christian","Catholic",7,4,4,3,3,3,3,3,3,4,0,1,2,4,2,4,2,5,2,1,4,3,5,5,2,1,4,2,2,1,9,1,3,2,2,2,3,1,1,1,1,1,1,1,3,3,1,1,4,2,2,1,1,2,5,3.4,60,24,16,20,2.66666666666667,1.66666666666667,4.33333333333333,2,9,5,4,13,13,26,2,5.66666666666667,0.345056588749635,0.644569619949902,-0.665178381412189,-0.891900894794917,-0.918243173399314,-0.927787775538785,0.432188505304148,-0.93307796275045,-0.895787680477102,0.61249836420567,0.0588404753731412
"180","8675731220",2024-06-20 16:20:00,2024-06-20 16:28:00,23,"Male","Male","White or Causasian","Portugal","None",NA,5,2,1,1,1,2,1,1,5,5,3,0,2,4,3,5,1,1,5,3,3,5,5,1,5,3,1,1,4,2,4,2,9,6,2,1,2,2,2,1,1,2,3,3,5,3,3,0,4,3,2,4,3,4,3,1.4,62,14,20,28,3.44444444444444,2.33333333333333,5,3,13,6,7,18,19,37,4,5,0.067281229004106,-0.947572432746867,-0.72130584191675,-0.398109020090451,0.248228374347507,0.140461894304676,-1.14287426938562,0.157687732246018,-0.421500820192987,0.106029252347841,0.574140396065196
"181","2321774880",2024-06-20 16:16:00,2024-06-20 16:26:00,23,"Male","Male","White or Causasian","Portugal","None",NA,10,2,2,1,1,1,1,4,5,5,0,4,0,0,2,5,1,4,2,0,4,2,4,2,1,0,2,2,2,1,9,6,8,2,8,1,3,1,1,1,1,1,3,4,5,5,5,5,5,2,5,2,5,5,5,1.4,48,23,9,16,4.33333333333333,1.66666666666667,7.66666666666667,3.66666666666667,11,5,6,29,24,53,2,2.33333333333333,-1.04382020997801,-0.947572432746867,-0.580987190655347,-0.891900894794917,-0.918243173399314,1.69427959589517,0.274682227835171,1.92415798986995,-0.865292946700222,-1.18367514008897,-0.842934385837954
"182","302229250",2024-06-20 16:16:00,2024-06-20 16:22:00,26,"Male","Male","White or Causasian","Portugal","None",NA,0,4,1,1,1,3,0,0,5,5,0,2,0,0,3,3,0,3,5,0,4,4,5,3,3,0,2,2,1,2,9,9,9,9,6,9,2,1,1,1,1,1,3,2,4,1,6,2,6,0,4,1,1,4,1,2,47,22,5,20,6.22222222222222,1.66666666666667,9,8,10,4,6,21,11,32,2,1,-1.59937092946907,-0.469929816937836,-0.861624493178153,-1.38569276949938,-0.918243173399314,-0.345106137442352,0.117175950366194,-0.03459176580462,-1.15425771288118,-1.38847837497754,-1.35823430653001
"183","4492772481",2024-06-20 16:12:00,2024-06-20 16:22:00,57,"Female","Female","White or Causasian","Portugal","None",NA,0,2,2,1,1,2,5,2,5,5,2,2,5,2,2,5,4,4,5,5,5,5,5,5,5,2,3,1,2,3,1,1,5,2,1,1,3,1,1,1,1,1,3,1,3,3,3,1,3,3,6,1,3,3,3,1.6,83,26,22,35,1.88888888888889,2,2.33333333333333,1.33333333333333,11,5,6,14,19,33,2,7.66666666666667,1.17838266798622,-0.78835822747719,-0.861624493178153,-0.891900894794917,-0.918243173399314,-0.247992531092946,0.747201060242102,-0.363787314393631,-1.06045501769657,1.36697356679396,0.831790356411223
"184","7149549476",2024-06-20 16:15:00,2024-06-20 16:21:00,25,"Female","Female","White or Causasian","Portugal","None",NA,5,2,2,1,1,2,4,5,5,5,0,0,0,0,1,5,5,5,3,1,1,3,5,5,3,1,2,2,1,1,6,6,6,2,2,1,3,1,1,1,2,2,3,3,2,5,4,4,6,2,3,3,3,4,6,1.6,59,19,17,23,3,1.33333333333333,6,1.66666666666667,13,5,8,24,21,45,2,4,-0.349381810614188,-0.78835822747719,-0.72130584191675,-0.891900894794917,-0.918243173399314,0.917370745099921,-0.355342882040737,1.03549295517921,-0.911600398292463,-0.358752651065833,0.187665455546155
"185","7060681099",2024-06-21 09:49:00,2024-06-21 09:58:00,20,"Male","Male","White or Causasian","Romania","None",NA,0,3,3,2,1,2,2,4,5,5,0,2,1,2,3,5,5,5,5,2,5,5,5,5,4,3,2,2,2,1,3,1,1,1,1,1,3,2,2,1,1,1,3,3,3,2,2,0,3,1,6,0,3,4,2,2.2,75,27,21,27,1.44444444444444,1.66666666666667,1.66666666666667,1,13,7,6,13,16,29,4,8.33333333333333,1.45615802773175,-0.310715611668159,-0.861624493178153,0.0956828546140142,0.248228374347507,-0.636446956490568,0.90470733771108,-0.860118024204681,-0.0741872056743248,1.56244556837361,0.702965376238209
"186","4748780354",2024-06-20 16:23:00,2024-06-20 16:36:00,41,"Male","Male","Middle Eastern","Saudi Arabia","Muslim",NA,90,3,5,5,5,3,4,4,5,5,2,1,5,1,4,5,0,4,5,2,5,5,5,4,4,4,5,1,1,2,6,4,7,3,3,2,4,1,2,4,3,2,3,2,3,4,3,2,5,0,5,0,3,3,5,4.2,79,28,18,33,3.22222222222222,1.33333333333333,5.66666666666667,2.66666666666667,19,7,12,19,16,35,3,4.33333333333333,-0.210494130741423,1.28142644102861,1.66411122952711,0.0956828546140142,-0.335007399525904,-0.0537653183941347,1.06221361518006,-0.0305036491452007,0.130699863655844,-0.220869256781097,0.316490435719168
"187","9213584760",2024-06-20 16:33:00,2024-06-20 16:42:00,19,"Female","Female","Rather Not Say","Slovakia","None",NA,0,1,1,1,1,1,4,2,5,5,0,2,2,2,2,2,4,4,4,2,4,3,5,5,4,4,5,1,1,1,9,8,9,4,5,3,3,1,1,1,1,2,1,0,0,3,1,1,3,2,3,1,2,2,3,1,70,27,19,24,4.55555555555556,1,8.66666666666667,4,10,5,5,8,13,21,2,1.33333333333333,-1.4604832495963,-1.26600084328622,-0.861624493178153,-0.891900894794917,-0.918243173399314,-1.41335580728581,0.90470733771108,-1.17123249193596,-0.605917393884408,-1.16762148965747,0.445315415892182
"188","2108726524",2024-06-21 09:48:00,2024-06-21 10:03:00,25,"Male","Male","African","South Africa","Christian","Baptist",98,4,5,4,5,5,5,3,5,3,5,0,0,1,2,3,2,0,2,0,5,0,0,0,1,5,2,3,2,2,5,3,9,4,2,1,4,1,3,1,1,1,4,0,5,5,4,3,4,0,3,4,5,6,6,4.6,44,14,16,14,3.44444444444444,2.33333333333333,5.66666666666667,2.33333333333333,15,8,7,21,24,45,4,4.33333333333333,-0.210494130741423,1.59985485156796,1.88862107154535,0.58947472931848,0.248228374347507,0.917370745099921,-1.14287426938562,0.921508918857165,0.570148901549647,-0.42953949616642,0.0588404753731412
"189","9418260919",2024-06-21 09:49:00,2024-06-21 10:03:00,24,"Female","Female","African","South Africa","Christian","Methodist",72,3,1,3,5,5,1,4,5,4,3,5,3,2,4,4,5,2,2,2,3,0,5,4,4,2,5,2,1,2,7,1,4,2,1,1,4,1,3,2,2,2,3,3,4,4,5,2,3,0,4,3,6,5,4,3.4,69,28,23,18,2.33333333333333,1.66666666666667,4,1.33333333333333,17,8,9,21,22,43,4,6,0.4839442686224,0.644569619949902,1.15896408498605,0.58947472931848,0.248228374347507,0.72314353240111,1.06221361518006,0.626140094517349,0.481477254090492,0.307434570824316,0.960615336584236
"190","7639198796",2024-06-21 09:48:00,2024-06-21 10:01:00,23,"Female","Female","African","South Africa","Christian","Lutheran",100,5,5,5,5,5,2,3,5,5,5,0,1,5,0,5,1,5,5,3,4,0,5,0,4,5,1,2,2,4,2,1,1,2,1,5,4,1,1,3,2,1,5,1,6,5,6,3,5,0,5,0,5,4,4,5,64,15,27,22,2.22222222222222,2.66666666666667,1.33333333333333,2.66666666666667,17,6,11,26,18,44,2,8.66666666666667,1.59504570760452,1.91828326210732,1.94474853204991,-0.398109020090451,-0.918243173399314,0.820257138750516,-0.985367991916646,0.631422955149576,-0.688954343299886,1.57090623397893,1.47591525727629
"191","3031045075",2024-06-21 09:47:00,2024-06-21 09:55:00,22,"Female","Female","African","South Africa","None",NA,32,2,3,2,4,4,1,4,5,5,0,1,1,2,4,4,3,5,1,1,2,3,4,3,4,1,4,1,3,1,7,5,1,2,1,3,4,1,1,3,1,2,3,1,6,6,2,0,4,0,5,4,6,4,4,3,58,24,15,19,2.66666666666667,1.66666666666667,4.33333333333333,2,15,6,9,19,23,42,2,5.66666666666667,0.345056588749635,0.326141209410548,0.0364148748948279,-0.398109020090451,-0.918243173399314,0.626029926051705,0.432188505304148,0.609718798622978,-0.492695088612668,0.321192990217184,-0.0699845047998723
"192","7386348599",2024-06-21 09:47:00,2024-06-21 09:55:00,19,"Female","Female","African","South Africa","None",NA,100,5,5,5,5,5,5,5,5,5,0,0,5,0,3,5,2,5,5,2,5,3,5,3,3,5,5,2,2,1,4,1,7,2,2,2,3,3,1,1,2,1,3,2,5,4,3,3,5,0,5,3,2,4,1,5,76,26,19,31,2.55555555555556,1.66666666666667,4,2,14,7,7,22,15,37,4,6,0.4839442686224,1.91828326210732,1.94474853204991,0.0956828546140142,0.248228374347507,0.140461894304676,0.747201060242102,0.0672897111497968,0.0179359419646572,0.460098399364029,0.445315415892182
"193","6809913473",2024-06-20 16:32:00,2024-06-21 06:13:00,18,"Female","Female","African","South Africa","Christian","Catholic",81,5,5,5,5,5,5,0,5,5,0,5,2,0,5,5,5,5,4,5,5,5,5,5,5,5,5,2,1,1,9,1,1,2,1,6,4,1,1,5,4,1,5,0,5,2,6,0,2,0,6,0,2,3,3,5,86,35,20,31,2.66666666666667,1.33333333333333,3.66666666666667,3,21,6,15,15,14,29,2,6.33333333333333,0.622831948495164,1.91828326210732,1.41153765725658,-0.398109020090451,-0.918243173399314,-0.636446956490568,2.1647575574629,-0.708083062579578,-0.453656848327327,0.782918673809438,0.574140396065196
"194","4136388067",2024-06-20 22:04:00,2024-06-20 22:22:00,23,"Female","Female","African","South Africa","Christian","Baptist",68,3,5,5,5,5,3,5,3,5,3,0,5,4,3,5,4,5,5,1,2,3,5,3,2,1,3,2,2,1,2,2,5,2,2,2,1,1,1,2,4,1,3,2,4,4,5,3,6,3,5,2,4,6,4,4.6,70,19,23,28,2.22222222222222,1.66666666666667,3,2,13,3,10,24,24,48,2,7,0.900607308240693,1.59985485156796,1.04670916397693,-1.87948464420385,-0.918243173399314,1.20871156414814,-0.355342882040737,1.2239360173776,-2.11596914657318,1.0278408530289,0.960615336584236
"195","29896033",2024-06-20 21:32:00,2024-06-20 21:43:00,34,"Male","Male","African","South Africa","Christian","Methodist",74,4,4,5,5,4,3,1,4,5,2,1,5,5,3,5,2,4,5,4,4,4,4,5,5,5,1,3,4,5,6,7,5,3,4,4,4,1,1,3,2,2,3,3,4,4,5,2,3,2,5,2,4,4,3,4.4,77,22,23,32,4.55555555555556,4,6,3.66666666666667,16,6,10,21,20,41,2,4,-0.349381810614188,1.44064064629829,1.21509154549062,-0.398109020090451,-0.918243173399314,0.528916319702299,0.117175950366194,0.610112427385096,-0.385979030873289,-0.374086186266257,0.960615336584236
"196","3644793143",2024-06-20 21:25:00,2024-06-20 21:42:00,32,"Female","Female","African","South Africa","Christian","Methodist",100,3,5,5,5,5,5,5,5,5,2,3,5,0,5,5,5,2,5,4,5,3,5,5,5,5,5,2,2,2,1,1,4,1,1,1,5,1,1,2,1,1,1,2,6,4,4,2,6,0,6,0,5,6,5,4.6,89,30,26,33,1.66666666666667,2,2,1,12,7,5,24,22,46,2,8,1.31727034785899,1.59985485156796,1.94474853204991,0.0956828546140142,-0.918243173399314,1.01448435144933,1.37722617011801,0.835536849709678,-0.158461467101593,1.18896471876814,1.34709027710328
"197","8050047378",2024-06-20 21:24:00,2024-06-20 21:37:00,24,"Female","Female","African","South Africa","Christian","Baptist",100,5,5,5,5,5,5,4,0,5,5,2,5,3,5,5,5,3,5,5,4,5,2,4,5,5,5,7,2,2,4,3,1,1,1,1,3,1,1,3,1,1,2,2,6,2,3,2,5,0,3,0,6,4,4,5,87,23,29,35,2.44444444444444,3.66666666666667,2.66666666666667,1,12,5,7,20,17,37,2,7.33333333333333,1.03949498811346,1.91828326210732,1.94474853204991,-0.891900894794917,-0.918243173399314,0.140461894304676,0.274682227835171,0.0507601371777534,-1.06393599188146,1.1702852962614,1.73356521762232
"198","3506881696",2024-06-20 21:23:00,2024-06-20 21:36:00,42,"Female","Female","African","South Africa","Christian","Catholic",100,4,5,5,5,4,4,4,5,5,4,5,5,3,5,5,3,5,5,3,5,4,5,3,5,4,5,4,3,2,5,5,5,2,2,2,1,1,1,3,1,1,3,1,4,4,3,0,6,0,4,1,4,4,4,4.6,92,33,26,33,3.33333333333333,3,5,2,11,3,8,18,17,35,2,5,0.067281229004106,1.59985485156796,1.94474853204991,-1.87948464420385,-0.918243173399314,-0.0537653183941347,1.84974500252494,0.0549268615049127,-1.90843812071874,0.34827959626335,1.34709027710328
"199","3489945689",2024-06-20 21:21:00,2024-06-20 21:35:00,29,"Male","Male","African","South Africa","Christian","None",55,3,3,4,3,3,3,4,3,4,4,3,4,2,2,3,4,3,4,3,3,3,4,2,4,3,3,5,6,6,6,6,3,6,6,3,3,4,3,4,3,3,3,2,3,3,2,2,4,2,4,3,4,4,3,3.2,68,19,24,25,5.22222222222222,5.66666666666667,5,5,23,10,13,16,20,36,7,5,0.067281229004106,0.485355414680225,0.681880670697283,1.57705847872741,1.99793569596774,0.0433482879552709,-0.355342882040737,-0.0654590262713365,1.58354553220678,-0.164686011006502,1.08944031675725
"200","1823989294",2024-06-20 21:22:00,2024-06-20 21:30:00,28,"Female","Female","African","South Africa","Christian","Lutheran",60,3,5,2,5,2,0,4,5,5,0,0,5,2,2,5,5,2,5,3,0,0,5,2,5,2,3,2,4,4,5,9,9,4,2,2,5,3,1,1,5,1,3,0,5,5,4,4,5,1,6,3,4,6,5,3.4,60,14,21,25,4.55555555555556,3.33333333333333,7.66666666666667,2.66666666666667,19,9,10,23,25,48,4,2.33333333333333,-1.04382020997801,0.644569619949902,0.822199321958687,1.08326660402295,0.248228374347507,1.20871156414814,-1.14287426938562,1.30896791031445,1.17732702460217,-1.39662831075546,0.702965376238209
"201","4805223559",2024-06-20 21:18:00,2024-06-20 21:28:00,29,"Male","Male","African","South Africa","None",NA,20,3,5,2,2,4,5,1,5,5,0,2,4,1,3,5,0,2,5,3,3,4,2,4,5,2,5,2,2,3,4,3,5,7,4,5,3,3,3,2,2,2,2,4,4,2,3,3,3,1,5,3,4,4,3,3.2,66,24,9,33,3.88888888888889,2.33333333333333,4,5.33333333333333,17,9,8,19,20,39,6,6,0.4839442686224,0.485355414680225,-0.30034988813254,1.08326660402295,1.41469992209433,0.334689107003488,0.432188505304148,0.201917821815799,1.00566345294148,0.291489292211773,-0.842934385837954
"202","9184536",2024-06-20 21:20:00,2024-06-20 21:27:00,25,"Male","Male","Black or African American","South Africa","Muslim",NA,70,3,4,4,5,4,3,4,5,4,2,3,3,3,3,5,5,5,5,5,5,5,5,5,4,4,4,2,1,1,1,1,2,2,2,2,4,3,3,3,3,1,3,2,4,3,3,2,5,2,4,2,3,4,4,4,87,30,28,29,1.55555555555556,1.33333333333333,1.33333333333333,2,20,10,10,19,19,38,6,8.66666666666667,1.59504570760452,1.12221223575893,1.10283662448149,1.57705847872741,1.41469992209433,0.237575500654082,1.37722617011801,-0.086541032528123,1.35617335919096,1.37295449282331,1.6047402374493
"203","9699852356",2024-06-20 21:19:00,2024-06-20 21:25:00,29,"Female","Female","African","South Africa","Christian","Presbyterian",89,3,5,5,5,4,5,3,5,4,3,1,4,4,5,5,5,5,5,5,4,5,5,2,5,3,3,2,2,1,3,1,2,2,2,1,5,1,1,1,1,1,5,1,6,3,4,3,4,1,6,3,6,6,5,4.4,86,25,28,33,1.77777777777778,1.66666666666667,2,1.66666666666667,15,7,8,21,27,48,2,8,1.31727034785899,1.44064064629829,1.63604749927483,0.0956828546140142,-0.918243173399314,1.20871156414814,0.589694782773125,1.03262635271125,-0.170867183955905,1.1624067059757,1.6047402374493
"204","8716862639",2024-06-20 21:19:00,2024-06-20 21:24:00,31,"Male","Male","African","South Africa","None",NA,9,2,5,1,2,4,3,1,5,5,0,5,3,0,2,4,3,4,3,0,5,4,3,2,3,3,5,2,1,2,9,4,9,7,7,5,3,2,1,4,3,1,3,5,6,4,6,3,5,2,4,3,4,3,4,2.8,63,28,10,25,5.11111111111111,1.66666666666667,7.33333333333333,6.33333333333333,17,6,11,29,20,49,3,2.66666666666667,-0.904932530105246,0.166927004140871,-0.609050920907627,-0.398109020090451,-0.335007399525904,1.30582517049754,1.06221361518006,1.47707734495096,-0.356061630455598,-1.05359559084947,-0.71410940566494
